forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=iuqmDT0Yb59,Distributionally Robust Local Non-parametric Conditional Estimation,Distributionally Robust Local Non-parametric Conditional Estimation,Distributionally Robust Local Non-parametric Conditional Estimation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/adf854f418fc96fb01ad92a2ed2fc35c-Paper.pdf,stupidity,"['Viet Anh Nguyen', 'Fan Zhang', 'Jose Blanchet', 'Erick Delage', 'Yinyu Ye']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=inZTut5GdxT,Diversity can be Transferred: Output Diversification for White- and Black-box Attacks,Diversity can be Transferred: Output Diversification for White- and Black-box Attacks,Diversity can be Transferred: Output Diversification for White- and Black-box Attacks,https://openreview.nethttps://arxiv.org/pdf/2003.06878v2.pdf,stupidity,"['Yusuke Tashiro', 'Yang song', 'Stefano Ermon']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ikDAaVsf1c,Robust Quantization: One Model to Rule Them All,Robust Quantization: One Model to Rule Them All,Robust Quantization: One Model to Rule Them All,https://openreview.nethttps://arxiv.org/pdf/2002.07686v2.pdf,stupidity,"['Moran Shkolnik', 'Brian Chmiel', 'Ron Banner', 'Gil Shomron', 'Yury Nahshan', 'Alex Bronstein', 'Uri Weiser']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ihtotbsupjs,Equivariant Networks for Hierarchical Structures,Equivariant Networks for Hierarchical Structures,Equivariant Networks for Hierarchical Structures,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/9efb1a59d7b58e69996cf0e32cb71098-Paper.pdf,stupidity,"['Renhao Wang', 'Marjan Albooyeh', 'Siamak Ravanbakhsh']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ihPsc97MXL,Probabilistic orientation estimation with matrix Fisher distributions,Probabilistic orientation estimation with matrix Fisher distributions,Probabilistic orientation estimation with matrix Fisher distributions,https://openreview.nethttps://arxiv.org/pdf/2006.09740v1.pdf,stupidity,"['D. Mohlin', 'G. Bianchi', 'J. Sullivan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ieMVMRRPjfS,One Solution is Not All You Need: Few-Shot Extrapolation via Structured MaxEnt RL,One Solution is Not All You Need: Few-Shot Extrapolation via Structured MaxEnt RL,One Solution is Not All You Need: Few-Shot Extrapolation via Structured MaxEnt RL,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5d151d1059a6281335a10732fc49620e-Paper.pdf,stupidity,"['Saurabh Kumar', 'Aviral Kumar', 'Sergey Levine', 'Chelsea Finn']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ieKGrFpHOv,No-regret Learning in Price Competitions under Consumer Reference Effects,No-regret Learning in Price Competitions under Consumer Reference Effects,No-regret Learning in Price Competitions under Consumer Reference Effects,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f51238cd02c93b89d8fbee5667d077fc-Paper.pdf,stupidity,"['Negin Golrezaei', 'Patrick Jaillet', 'Jason Cheuk Nam Liang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=id8p-hfXhaI,Closing the Dequantization Gap: PixelCNN as a Single-Layer Flow,Closing the Dequantization Gap: PixelCNN as a Single-Layer Flow,Closing the Dequantization Gap: PixelCNN as a Single-Layer Flow,https://openreview.nethttps://arxiv.org/pdf/2002.02547v2.pdf,stupidity,"['Didrik Nielsen', 'Ole Winther']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=icWGH8tFd01,Organizing recurrent network dynamics by task-computation to enable continual learning,Organizing recurrent network dynamics by task-computation to enable continual learning,Organizing recurrent network dynamics by task-computation to enable continual learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/a576eafbce762079f7d1f77fca1c5cc2-Paper.pdf,stupidity,"['Lea Duncker', 'Laura Driscoll', 'Krishna V. Shenoy', 'Maneesh Sahani', 'David Sussillo']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ib4ivoldzRX,Domain Generalization via Entropy Regularization,Domain Generalization via Entropy Regularization,Domain Generalization via Entropy Regularization,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/b98249b38337c5088bbc660d8f872d6a-Paper.pdf,stupidity,"['Shanshan Zhao', 'Mingming Gong', 'Tongliang Liu', 'Huan Fu', 'DaCheng Tao']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ias86zKZ-tt,Reconciling Modern Deep Learning with Traditional Optimization Analyses: The Intrinsic Learning Rate,Reconciling Modern Deep Learning with Traditional Optimization Analyses: The Intrinsic Learning Rate,Reconciling Modern Deep Learning with Traditional Optimization Analyses: The Intrinsic Learning Rate,https://openreview.nethttps://arxiv.org/pdf/2010.02916v1.pdf,stupidity,"['Zhiyuan Li', 'Kaifeng Lyu', 'Sanjeev Arora']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i_sCeJqxXwT,Finite Versus Infinite Neural Networks: an Empirical Study,Finite Versus Infinite Neural Networks: an Empirical Study,Finite Versus Infinite Neural Networks: an Empirical Study,https://openreview.nethttps://arxiv.org/pdf/2007.15801v2.pdf,stupidity,"['Jaehoon Lee', 'Samuel S. Schoenholz', 'Jeffrey Pennington', 'Ben Adlam', 'Lechao Xiao', 'Roman Novak', 'Jascha Sohl-Dickstein']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i_9qD_0G3c1,Learning from Mixtures of Private and Public Populations,Learning from Mixtures of Private and Public Populations,Learning from Mixtures of Private and Public Populations,https://openreview.nethttps://arxiv.org/pdf/2008.00331v1.pdf,stupidity,"['Raef Bassily', 'Shay Moran', 'Anupama Nandi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iW9iQ6Ri9T,Towards Crowdsourced Training of Large Neural Networks using Decentralized Mixture-of-Experts,Towards Crowdsourced Training of Large Neural Networks using Decentralized Mixture-of-Experts,Towards Crowdsourced Training of Large Neural Networks using Decentralized Mixture-of-Experts,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/25ddc0f8c9d3e22e03d3076f98d83cb2-Paper.pdf,stupidity,"['Max Ryabinin', 'Anton Gusev']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iUWHnxBL1b4,Learning Retrospective Knowledge with Reverse Reinforcement Learning,Learning Retrospective Knowledge with Reverse Reinforcement Learning,Learning Retrospective Knowledge with Reverse Reinforcement Learning,https://openreview.nethttps://arxiv.org/pdf/2007.06703v1.pdf,stupidity,"['Shangtong Zhang', 'Vivek Veeriah', 'Shimon Whiteson']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iUSZ2OiQEb,Interior Point Solving for LP-based prediction+optimisation,Interior Point Solving for LP-based prediction+optimisation,Interior Point Solving for LP-based prediction+optimisation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/51311013e51adebc3c34d2cc591fefee-Paper.pdf,stupidity,"['Jayanta Mandi', 'Tias Guns']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iT4qJ8aMKnO,Matrix Inference and Estimation in Multi-Layer Models,Matrix Inference and Estimation in Multi-Layer Models,Matrix Inference and Estimation in Multi-Layer Models,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/fe2b421b8b5f0e7c355ace66a9fe0206-Paper.pdf,stupidity,"['Parthe Pandit', 'Mojtaba Sahraee Ardakan', 'Sundeep Rangan', 'Philip Schniter', 'Alyson K. Fletcher']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iSU5hHMGrbZ,Consistent Feature Selection for Analytic Deep Neural Networks,Consistent Feature Selection for Analytic Deep Neural Networks,Consistent Feature Selection for Analytic Deep Neural Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/1959eb9d5a0f7ebc58ebde81d5df400d-Paper.pdf,stupidity,"['Vu Dinh', 'Lam Si Tung Ho']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iQ397ExE7lq,Graph Cross Networks with Vertex Infomax Pooling,Graph Cross Networks with Vertex Infomax Pooling,Graph Cross Networks with Vertex Infomax Pooling,https://openreview.nethttps://arxiv.org/pdf/2010.01804v1.pdf,stupidity,"['Maosen Li', 'Siheng Chen', 'Ya zhang', 'Ivor W. Tsang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iNh5cMU-vTa,Identifying signal and noise structure in neural population activity with Gaussian process factor models,Identifying signal and noise structure in neural population activity with Gaussian process factor models,Identifying signal and noise structure in neural population activity with Gaussian process factor models,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/9eed867b73ab1eab60583c9d4a789b1b-Paper.pdf,stupidity,"['Stephen Keeley', 'Mikio Aoi', 'Yiyi Yu', 'Spencer Smith', 'Jonathan W. Pillow']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iMYUI9WMEl2,Deep Metric Learning with Spherical Embedding,Deep Metric Learning with Spherical Embedding,Deep Metric Learning with Spherical Embedding,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/d9812f756d0df06c7381945d2e2c7d4b-Paper.pdf,stupidity,"['Dingyi Zhang', 'Yingming Li', 'Zhongfei Zhang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iLhUurnDGlJ,Pointer Graph Networks,Pointer Graph Networks,Pointer Graph Networks,https://openreview.nethttps://arxiv.org/pdf/2006.06380v1.pdf,stupidity,"['Petar Veličković', 'Lars Buesing', 'Matthew C. Overlan', 'Razvan Pascanu', 'Oriol Vinyals', 'Charles Blundell']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iL-rWKIXvc,Election Coding for Distributed Learning: Protecting SignSGD against Byzantine Attacks,Election Coding for Distributed Learning: Protecting SignSGD against Byzantine Attacks,Election Coding for Distributed Learning: Protecting SignSGD against Byzantine Attacks,https://openreview.nethttps://arxiv.org/pdf/1910.06093v1.pdf,stupidity,"['Jy-yong Sohn', 'Dong-Jun Han', 'Beongjun Choi', 'Jaekyun Moon']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iHux4gFvaES,Unsupervised object-centric video generation and decomposition in 3D,Unsupervised object-centric video generation and decomposition in 3D,Unsupervised object-centric video generation and decomposition in 3D,https://openreview.nethttps://arxiv.org/pdf/2007.06705v1.pdf,stupidity,"['Paul Henderson', 'Christoph H. Lampert']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iHk73lm-XL,Reward Propagation Using Graph Convolutional Networks,Reward Propagation Using Graph Convolutional Networks,Reward Propagation Using Graph Convolutional Networks,https://openreview.nethttps://arxiv.org/pdf/2010.02474v1.pdf,stupidity,"['Martin Klissarov', 'Doina Precup']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iFGq8G3Htxd,Using noise to probe recurrent neural network structure and prune synapses,Using noise to probe recurrent neural network structure and prune synapses,Using noise to probe recurrent neural network structure and prune synapses,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/a1ada9947e0d683b4625f94c74104d73-Paper.pdf,stupidity,"['Eli Moore', 'Rishidev Chaudhuri']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iDud03GofjV,Monotone operator equilibrium networks,Monotone operator equilibrium networks,Monotone operator equilibrium networks,https://openreview.nethttps://arxiv.org/pdf/2006.08591v1.pdf,stupidity,"['Ezra Winston', 'J. Zico Kolter']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iCkKHMe3QkM,Certified Defense to Image Transformations via Randomized Smoothing,Certified Defense to Image Transformations via Randomized Smoothing,Certified Defense to Image Transformations via Randomized Smoothing,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5fb37d5bbdbbae16dea2f3104d7f9439-Paper.pdf,stupidity,"['Marc Fischer', 'Maximilian Baader', 'Martin Vechev']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=iBw6r1DwFeI,Robust Recursive Partitioning for Heterogeneous Treatment Effects with Uncertainty Quantification,Robust Recursive Partitioning for Heterogeneous Treatment Effects with Uncertainty Quantification,Robust Recursive Partitioning for Heterogeneous Treatment Effects with Uncertainty Quantification,https://openreview.nethttps://arxiv.org/pdf/2006.07917v1.pdf,stupidity,"['Hyun-Suk Lee', 'Yao Zhang', 'William Zame', 'Cong Shen', 'Jang-Won Lee', 'Mihaela van der Schaar']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i9UAZp64HGl,CoinDICE: Off-Policy Confidence Interval Estimation,CoinDICE: Off-Policy Confidence Interval Estimation,CoinDICE: Off-Policy Confidence Interval Estimation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/6aaba9a124857622930ca4e50f5afed2-Paper.pdf,stupidity,"['Bo Dai', 'Ofir Nachum', 'Yinlam Chow', 'Lihong Li', 'Csaba Szepesvári', 'Dale Schuurmans']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i9JeJdu43cl,Adversarial Style Mining for One-Shot Unsupervised Domain Adaptation,Adversarial Style Mining for One-Shot Unsupervised Domain Adaptation,Adversarial Style Mining for One-Shot Unsupervised Domain Adaptation,https://openreview.nethttps://arxiv.org/pdf/2004.06042v1.pdf,stupidity,"['Yawei Luo', 'Ping Liu', 'Tao Guan', 'Junqing Yu', 'Yi Yang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i7xcel9A4mg,Worst-Case Analysis for Randomly Collected Data,Worst-Case Analysis for Randomly Collected Data,Worst-Case Analysis for Randomly Collected Data,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/d34a281acc62c6bec66425f0ad6dd645-Paper.pdf,stupidity,"['Justin Y. Chen', 'Gregory Valiant', 'Paul Valiant']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i7uNuSK6Qhj,Denoised Smoothing: A Provable Defense for Pretrained Classifiers,Denoised Smoothing: A Provable Defense for Pretrained Classifiers,Denoised Smoothing: A Provable Defense for Pretrained Classifiers,https://openreview.nethttps://arxiv.org/pdf/2003.01908v2.pdf,stupidity,"['Hadi Salman', 'Ming-Jie Sun', 'Greg Yang', 'Ashish Kapoor', 'J. Zico Kolter']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i7NeIJysckl,Crush Optimism with Pessimism: Structured Bandits Beyond Asymptotic Optimality,Crush Optimism with Pessimism: Structured Bandits Beyond Asymptotic Optimality,Crush Optimism with Pessimism: Structured Bandits Beyond Asymptotic Optimality,https://openreview.nethttps://arxiv.org/pdf/2006.08754v1.pdf,stupidity,"['Kwang-Sung Jun', 'Chicheng Zhang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i2WB50vQ1iI,Greedy inference with structure-exploiting lazy maps,Greedy inference with structure-exploiting lazy maps,Greedy inference with structure-exploiting lazy maps,https://openreview.nethttps://arxiv.org/pdf/1906.00031v2.pdf,stupidity,"['Michael C. Brennan', 'Daniele Bigoni', 'Olivier Zahm', 'Alessio Spantini', 'Youssef Marzouk']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i1zohUD4At4,Learning Feature Sparse Principal Subspace,Learning Feature Sparse Principal Subspace,Learning Feature Sparse Principal Subspace,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ab7a710458b8378b523e39143a6764d6-Paper.pdf,stupidity,"['Lai Tian', 'Feiping Nie', 'Rong Wang', 'Xuelong Li']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i1eqxhUfssZ,The Convolution Exponential and Generalized Sylvester Flows,The Convolution Exponential and Generalized Sylvester Flows,The Convolution Exponential and Generalized Sylvester Flows,https://openreview.nethttps://arxiv.org/pdf/2006.01910v1.pdf,stupidity,"['Emiel Hoogeboom', 'Victor Garcia Satorras', 'Jakub M. Tomczak', 'Max Welling']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=i1Xns5zXzOH,Heuristic Domain Adaptation,Heuristic Domain Adaptation,Heuristic Domain Adaptation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/555d6702c950ecb729a966504af0a635-Paper.pdf,stupidity,"['Shuhao Cui', 'Xuan Jin', 'Shuhui Wang', 'Yuan He', 'Qingming Huang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=hypzkNEq0sg,"Instead of Rewriting Foreign Code for Machine Learning, Automatically Synthesize Fast Gradients","Instead of Rewriting Foreign Code for Machine Learning, Automatically Synthesize Fast Gradients","Instead of Rewriting Foreign Code for Machine Learning, Automatically Synthesize Fast Gradients",https://openreview.nethttps://arxiv.org/pdf/2010.01709v1.pdf,stupidity,"['William S. Moses', 'Valentin Churavy']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=hxxV7SHQA8,Weakly Supervised Deep Functional Maps for Shape Matching,Weakly Supervised Deep Functional Maps for Shape Matching,Weakly Supervised Deep Functional Maps for Shape Matching,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/dfb84a11f431c62436cfb760e30a34fe-Paper.pdf,stupidity,"['Abhishek Sharma', 'Maks Ovsjanikov']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=hshHhDJzwhs,Locally-Adaptive Nonparametric Online Learning,Locally-Adaptive Nonparametric Online Learning,Locally-Adaptive Nonparametric Online Learning,https://openreview.nethttps://arxiv.org/pdf/2002.01882v1.pdf,stupidity,"['Ilja Kuzborskij', 'Nicolò Cesa-Bianchi']",NeurIPS.cc,2020,Conference
